stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
2307,5700 CAMERON,Southwest corner of CAMERON and REINLI - Farside,30.31553,-97.70196,,
2308,5500 CAMERON,Southwest corner of CAMERON and CORONA - Farside,30.31307,-97.70509,,
2312,IH-35/HANCOCK CENTER,Southwest corner of IH-35 and 43RD - Mid-Block,30.29951,-97.71712,,
2313,IH-35/38TH 1/2,Northwest corner of IH-35 and 38 1/2 - Nearside,30.2951,-97.71981,,
2314,IH-35/CONCORDIA,Northwest corner of IH-35 and CONCORDIA - Nearside,30.29323,-97.72096,,
2317,IH-35/23RD 1/2,Northwest corner of IH-35 and 23 1/2 - Nearside,30.2851,-97.72622,,
2318,2200 IH-35,Southwest corner of IH-35 and CLYDE LITTLEFIELD - Farside,30.28283,-97.72789,,
2319,600 15TH,Northwest corner of 15TH and IH-35 - Mid-Block,30.27542,-97.73346,,
2321,LAMAR/WEST 5TH,Northwest corner of LAMAR and 5TH - Nearside,30.270539,-97.754587,,
2322,LAMAR/TOOMEY,Northwest corner of LAMAR and TOOMEY - Nearside,30.2631,-97.757876,,
2324,1152 LAMAR,Northwest corner of LAMAR and LAMAR SQUARE - Nearside,30.25459,-97.762481,,
2326,LAMAR/HEATHER,Southwest corner of LAMAR and HETHER - Farside,30.249129,-97.768202,,
2328,LAMAR/OXFORD,Northeast corner of LAMAR and OXFORD - Nearside,30.24803,-97.771943,,
2329,LAMAR/DICKSON,Northwest corner of LAMAR and DICKSON - Nearside,30.245471,-97.779927,,
2331,LAMAR/BARTON SKYWAY,Southwest corner of LAMAR and BARTON SKYWAY - Farside,30.243195,-97.783066,,
2332,LAMAR/WESTOAK,Southwest corner of LAMAR and WESTOAK - Mid-Block,30.241704,-97.785127,,
2333,LAMAR/PANTHER,Southwest corner of LAMAR and PANTHER - Farside,30.238552,-97.789604,,
2334,LAMAR/BRODIE OAKS,Northwest corner of LAMAR and BRODIE OAKS - Nearside,30.236502,-97.792591,,
2335,4526 WESTGATE,Southwest corner of WEST GATE and HWY 290 - Mid-Block,30.230471,-97.800924,,
2337,4902 WESTGATE,Southwest corner of WEST GATE and CHOCTAW TRAIL - Farside,30.227305,-97.802541,,
2338,WESTGATE/JONES,Northwest corner of WEST GATE and JONES - Nearside,30.225811,-97.803864,,
2339,WESTGATE/INDIO,Northwest corner of WEST GATE and INDIO - Nearside,30.223149,-97.805564,,
2340,WESTGATE/STASSNEY,Northwest corner of WEST GATE and CHERRY CREEK - Nearside,30.219202,-97.807111,,
2341,WESTGATE/CHERRY CREEK,Northeast corner of WEST GATE and CHERRY CREEK - Nearside,30.216912,-97.811046,,
2342,WESTGATE/DILLION HILL,Northwest corner of WEST GATE and DILLION HILL - Nearside,30.213065,-97.815068,,
2343,WESTGATE/DEATON HILL,Northwest corner of WEST GATE and DEATON HILL - Nearside,30.210897,-97.814583,,
2344,WESTGATE/BERKELEY,Northwest corner of WEST GATE and WILLIAM CANNON - Nearside,30.208321,-97.814818,,
2346,WESTGATE/BRYON HILL,Northwest corner of WEST GATE and BRYONHALL - Nearside,30.205174,-97.816552,,
2347,WESTGATE/EDENWOOD,Northwest corner of WEST GATE and EDENWOOD - Nearside,30.203347,-97.817745,,
2348,WESTGATE/INRIDGE,Southwest corner of WEST GATE and INRIDGE - Mid-Block,30.200595,-97.819723,,
2349,WESTGATE/GOLDRIDGE,Northeast corner of WEST GATE and GOLDRIDGE - Nearside,30.199414,-97.82211,,
2350,WESTGATE/FINCH,Northeast corner of WEST GATE and FINCH - Nearside,30.19925,-97.82373,,
2351,WESTGATE/RANCH,Northeast corner of WEST GATE and RANCH - Nearside,30.198781,-97.82719,,
2353,LINNET/LONGVIEW,Northeast corner of LINNET and LONGVIEW - Nearside,30.197434,-97.830755,,
2356,WESTGATE/EPPING,Southeast corner of WEST GATE and EPPING - Mid-Block,30.199148,-97.822576,,
2357,7407 WESTGATE,Southeast corner of WEST GATE and GRENNOCK - Nearside,30.201923,-97.818405,,
2360,WESTGATE/BERKELEY,Southeast corner of WEST GATE and BERKELEY - Nearside,30.208638,-97.814383,,
2361,WESTGATE/ALDFORD,Southeast corner of WEST GATE and ALDFORD - Nearside,30.210704,-97.814344,,
2362,WESTGATE/CORNISH,Southeast corner of WEST GATE and CORNISH - Nearside,30.212929,-97.814831,,
2363,WESTGATE/DUBLIN,Northeast corner of WEST GATE and BERKETT - Mid-Block,30.216251,-97.812864,,
2364,WESTGATE/COTHRIDGE,Southwest corner of WEST GATE and COATBRIDGE - Nearside,30.217374,-97.809415,,
2367,WESTGATE/JONES,Southeast corner of WEST GATE and JONES - Nearside,30.225449,-97.803845,,
2370,LAMAR/K-MART,Northeast corner of LAMAR and BEN WHITE - Mid-Block,30.23597,-97.79264,,
2374,LAMAR/MANCHACA,Southeast corner of LAMAR and MANCHACA - Nearside,30.244014,-97.781577,,
2381,IH-35/DISCH FAULK FIELD,Northeast corner of IH-35 and MARTIN LUTHER KING - Mid-Block,30.28067,-97.72795,,
2382,IH-35/MANOR,Northeast corner of IH-35 and MANOR - Mid-Block,30.28377,-97.72639,,
2384,3500 IH-35,Southeast corner of IH-35 and CONCORDIA - Nearside,30.29271,-97.72065,,
2388,CAMERON/52ND,Southeast corner of CAMERON and 52ND - Nearside,30.30989,-97.70885,,
2389,CAMERON/BROADMOOR,Northeast corner of CAMERON and BROADMOOR - Farside,30.3118,-97.7064,,
2390,CAMERON/CORONA,Northeast corner of CAMERON and CORONA - Farside,30.31317,-97.70472,,
2392,CAMERON/BRIARCLIFF,Southeast corner of CAMERON and BRIARCLIFF - Nearside,30.31713,-97.69968,,
2393,BRIARCLIFF/NASSAU,Southeast corner of BRIARCLIFF and NASSAU - Farside,30.31654,-97.69781,,
2394,BRIARCLIFF/BELFAST,Southeast corner of BRIARCLIFF and BELFAST - Mid-Block,30.3149,-97.69434,,
2395,BERKMAN/BRIARCLIFF,Southeast corner of BRIARCLIFF and BERKMAN - Farside,30.31389,-97.69229,,
2396,GASTON PL/WELLINGTON,Southwest corner of GASTON and WELLINGTON - Nearside,30.31241,-97.68865,,
2397,6200 NORTH HAMPTON,Southeast corner of NORTH HAMPTON and HANEY - Mid-Block,30.31283,-97.68373,,
2398,NORTH HAMPTON/PEARCE MS,Southeast corner of NORTH HAMPTON and BRISTOL - Farside,30.313631,-97.681798,,
2399,NORTHEAST/LEIGH,Northeast corner of NORTHEAST and LEHIGH - Mid-Block,30.31766,-97.68065,,
2400,LOYOLA/NORTHEAST,Southeast corner of LOYOLA and NORTHEAST - Farside,30.31843,-97.6798,,
2401,LOYOLA/LEIGH,Northwest corner of LOYOLA and LEHIGH - Nearside,30.31739,-97.67604,,
2402,LOYOLA/WILLIAMETTE,Southwest corner of LOYOLA and WILLAMETTE - Farside,30.3156,-97.67471,,
2403,LOYOLA/TULSA,Northwest corner of LOYOLA and TULSA - Nearside,30.31418,-97.67334,,
2404,3105 LOYOLA,Southwest corner of LOYOLA and TAMPA COVE - Nearside,30.31204,-97.67037,,
2405,MANOR/LOYOLA,Northwest corner of LOYOLA and MANOR - Nearside,30.31017,-97.66736,,
2406,LOYOLA/GREENSBORO,Northwest corner of LOYOLA and GREENSBORO - Nearside,30.30654,-97.66543,,
2407,LOYOLA/BRIDGEWATER,Southeast corner of LOYOLA and BRIDGEWATER - Farside,30.30473,-97.66418,,
2410,LOYOLA/SANDSHOF,Southeast corner of LOYOLA and SANDSHOF - Farside,30.29879,-97.64528,,
2416,LOYOLA/CIELO VISTA,Southwest corner of LOYOLA and CIELO VISTA - Nearside,30.29776,-97.64198,,
2419,NORHTLAND/MARILYN,Southwest corner of NORTHLAND and MARILYN - Nearside,30.33453,-97.75177,,
2421,ALLANDALE/SHOALWOOD,Southwest corner of ALLANDALE and SHOALWOOD - Nearside,30.33515,-97.7431,,
2422,KOEING/BURNET,Southwest corner of ALLANDALE and BURNET - Nearside,30.33474,-97.74007,,
2423,KOENING/JEFF DAVIS,Southwest corner of KOENIG and JEFF DAVIS - Nearside,30.33281,-97.73574,,
2424,KOENING/WOODROW,Southwest corner of KOENIG and WOODROW - Nearside,30.3309,-97.73171,,
2425,KOENIG/GROVER,Southwest corner of KOENIG and GROVER - Nearside,30.32991,-97.72963,,
2427,KOEING/GUADALUPE,Southwest corner of KOENIG and GUADALUPE - Nearside,30.32355,-97.72397,,
2428,AVE F/KOENIG,Southwest corner of KOENIG and AVENUE F - Nearside,30.32201,-97.7187,,
2430,BENNETT/ATKINSON,Northwest corner of BENNETT and ATKINSON - Nearside,30.32831,-97.70224,,
2432,1100 CAMINO LA COSTA,Southeast corner of CAMINO LA COSTA and LA POSADA - Mid-Block,30.32455,-97.69946,,
2433,CAMINO LA COSTA/ATKINSON,Southeast corner of CAMINO LA COSTA and ATKINSON - Mid-Block,30.324261,-97.695391,,
2434,GRAND CANYON/WESTHEIMER,Southeast corner of GRAND CANYON and WESTHEIMER - Nearside,30.32566,-97.69515,,
2435,ST. JOHNS/GRAND CANYON,Southeast corner of GRAND CANYON and ST. JOHNS - Nearside,30.32799,-97.6943,,
2436,7537 CAMERON,Northeast corner of CAMERON and CORONADO HILLS - Mid-Block,30.33145,-97.687,,
2439,RUTHERFORD/WALMART,Northwest corner of RUTHERFORD and CAMERON - Mid-Block,30.33794,-97.68431,,
2441,1601 RUTHERFORD,Southeast corner of RUTHERFORD and CAMERON - Mid-Block,30.33645,-97.68178,,
2443,1812 CENTRE CREEK,Southeast corner of 1812 CENTRE CREEK and CENTRE PARK - Mid-Block,30.33639,-97.67651,,
2451,CENTRECREEK/CROSSPARK,Northwest corner of CENTRE CREEK and CROSS PARK - Mid-Block,30.33623,-97.67771,,
2455,8008 CAMERON,Southwest corner of CAMERON and RUTHERFORD - Mid-Block,30.33555,-97.68456,,
2456,7610 CAMERON,Southwest corner of CAMERON and ANDERSON - Mid-Block,30.33123,-97.68753,,
2457,CAMERON/CORONADO HILLS,Northwest corner of CAMERON and MCKIE - Nearside,30.32921,-97.69045,,
2458,CAMERON/WESTHEIMER,Southwest corner of CAMERON and WESTHEIMER - Farside,30.32461,-97.69336,,
2459,CAMERON/LA COSTA,Northwest corner of CAMINO LA COSTA and GRAND CANYON - Mid-Block,30.32429,-97.69612,,
2460,1044 COMINO LA COSTA,Northwest corner of CAMINO LA COSTA and CALIDAD - Mid-Block,30.32472,-97.69938,,
2461,6913 BENNETT,Northeast corner of BENNETT and ATKINSON - Mid-Block,30.32896,-97.70168,,
2464,5906 AIRPORT,Southwest corner of AIRPORT and DENSON - Mid-Block,30.32418,-97.715866,,
2465,KOENIG/AVE F,Northeast corner of KOENIG and AVENUE F - Nearside,30.32204,-97.71843,,
2468,KOENIG/GOVER,Northeast corner of KOENIG and GROVER - Nearside,30.32995,-97.72932,,
2469,KOENIG/WOODROW,Northeast corner of KOENIG and WOODROW - Nearside,30.33094,-97.7314,,
2472,KOEING/BURNET,Northeast corner of KOENIG and BURNET - Nearside,30.3348,-97.73963,,
2473,ALLANDALE/WOODVIEW,Northeast corner of ALLANDALE and WOODVIEW - Nearside,30.33547,-97.74381,,
2474,ALLANDALE/CARY,Northeast corner of ALLANDALE and CARY - Nearside,30.33552,-97.74692,,
2475,NORTHLAND/BULLARD,Northeast corner of NORTHLAND and BULLARD - Nearside,30.33456,-97.75026,,
2476,NORTHLAND/BALCONES,Northeast corner of BALCONES and NORTHLAND - Farside,30.33768,-97.75677,,
2478,BLUE MEADOW/BLUFF SPRING,Southeast corner of BLUE MEADOW and BLUFF SPRINGS - Farside,30.183462,-97.768675,,
2479,BLUE MEADOW/ELM CREEK,Southwest corner of BLUE MEADOW and ELM CREEK - Nearside,30.18256,-97.766312,,
2480,2423 BLUE MEADOW,Southwest corner of BLUE MEADOW and BITTERNROOT - Nearside,30.180194,-97.760858,,
2482,MEADOW LAKE/BUCKS RUN,Northeast corner of MEADOW LAKE and BUCKS RUN - Mid-Block,30.179041,-97.753116,,
2483,MEADOW LAKE/W. CANNON,Southeast corner of MEADOW LAKE and WILLIAM CANNON - Nearside,30.18073,-97.75027,,
2484,DOVE SPRINGS/SOFTWOOD,Northeast corner of DOVE SPRINGS and SOFTWOOD - Nearside,30.185295,-97.748656,,
2485,DOVE SPRINGS/TURTLEDOVE,Northeast corner of DOVE SPRINGS and TURTLE DOVE - Nearside,30.18602,-97.75033,,
2486,DOVE SPRINGS/PINO,Northeast corner of DOVE SPRINGS and PINO - Nearside,30.18689,-97.75176,,
2487,PINO/DOVE SPRINGS,Northeast corner of PINO and DOVEWOOD - Mid-Block,30.18847,-97.75086,,
2489,STASSNEY/SPOKE,Northeast corner of STASSNEY and SPOKE - Nearside,30.1936,-97.75545,,
2490,STASSNEY/PONCIANA,Southeast corner of STASSNEY and PONCIANA - Nearside,30.19501,-97.75784,,
2491,STASSNEY/IH-35,Northeast corner of STASSNEY and IH-35 - Nearside,30.19751,-97.76161,,
2493,RED RIVER/32ND.,Southeast corner of RED RIVER and 32ND - Nearside,30.290662,-97.727092,,
2494,SAN JACINTO/26TH,Southwest corner of SAN JACINTO and DEAN KEATON - Farside,30.28893,-97.73468,,
2497,STASSNEY/IH-35,Northwest corner of STASSNEY and PONCIANA - Nearside,30.19511,-97.75836,,
2498,STASSNEY/PEPPERTREE,Southwest corner of STASSNEY and PEPPERTREE - Nearside,30.19347,-97.7526,,
2499,PALO BLANCO/STASSNEY,Southwest corner of STASSNEY and PALO BLANCO - Nearside,30.1936,-97.74986,,
2501,PINO/DOVEWOOD,Northwest corner of PINO and DOVEWOOD - Nearside,30.18846,-97.75105,,
2502,DOVE SPRINGS/TURTLEDOVE,Southwest corner of DOVE SPRINGS and TURTLE DOVE - Nearside,30.18597,-97.75059,,
2503,DOVE SPRINGS/NESTING,Southwest corner of DOVE SPRINGS and NESTING - Nearside,30.18509,-97.74727,,
2504,MEADOW LAKE/W. CANNON,Southwest corner of MEADOW LAKE and WILLIAM CANNON - Farside,30.180636,-97.750494,,
2505,MEADOW LAKE/BUCKS RUN,Northwest corner of MEADOW LAKE and BUCKS RUN - Nearside,30.17915,-97.753209,,
2507,BLUE MEADOW/DEEP CIRCLE,Northwest corner of BLUE MEADOW and DEEP LANE - Mid-Block,30.179701,-97.758399,,
2508,BLUE MEADOW/TRENDAL,Northeast corner of BLUE MEADOW and TRENDAL - Nearside,30.180393,-97.761139,,
2510,BLUE MEADOW/ELM CREEK,Northeast corner of BLUE MEADOW and ELM CREEK - Nearside,30.182564,-97.765996,,
2511,BLUE MEADOW/BLUFF SPRING,Northeast corner of BLUE MEADOW and BLUFF SPRINGS - Nearside,30.183646,-97.768767,,
2516,CONGRESS/RIVERSIDE,Northeast corner of CONGRESS and RIVERSIDE - Farside,30.25751,-97.74657,,
2518,15TH/SAN JACINTO,Northeast corner of 15TH and SAN JACINTO - Nearside,30.27638,-97.73688,,
2519,CONGRESS/17TH,Southeast corner of CONGRESS and 17TH - Nearside,30.27868,-97.73877,,
2520,CONGRESS/18TH,Northeast corner of CONGRESS and 18TH - Mid-Block,30.279856,-97.738327,,
2522,M.L.KING/SAN JACINTO,Southwest corner of MARTIN LUTHER KING and SAN JACINTO - Nearside,30.27999,-97.73595,,
2530,RUNDBERG/PARKFIELD,Northwest corner of RUNDBERG and PARKFIELD - Farside,30.36768,-97.70662,,
2534,QUAIL VALLEY/QUAIL HUTCH,Southeast corner of QUAIL VALLEY and QUAIL HUTCH - Farside,30.37788,-97.70795,,
2535,MEARNS MDW/QUAIL VALLEY,Northeast corner of MEARNS MEADOW and QUAIL VALLEY - Farside,30.37889,-97.70653,,
2536,MEARNS MDW/ROBINWOOD,Northeast corner of MEARNS MEADOW and ROBINWOOD - Nearside,30.38059,-97.70824,,
2537,MEARNS MDW/BOYER,Southeast corner of MEARNS MEADOW and BOYER - Nearside,30.38301,-97.71094,,
2538,BOYER/METRIC,Northeast corner of BOYER and METRIC - Nearside,30.3839,-97.71315,,
2539,METRIC/DENTON,Northeast corner of METRIC and DENTON - Farside,30.38589,-97.7119,,
2540,METRIC/KRAMER,Northeast corner of METRIC and KRAMER - Farside,30.38918,-97.71002,,
2541,METRIC/BRAKER,Northeast corner of METRIC and BRAKER - Farside,30.39267,-97.70793,,
2542,METRIC/STONEHOLLOW,Northeast corner of METRIC and STONEHOLLOW - Farside,30.39478,-97.70635,,
2543,METRIC/GOLDWING,Northeast corner of METRIC and GOLDWIG - Mid-Block,30.39696,-97.7051,,
2544,METRIC/CEDAR BEND,Southeast corner of METRIC and CEDAR BEND - Nearside,30.4081,-97.69689,,
2545,LAMPLIGHT/METRIC,Northeast corner of LAMPLIGHT VILLAGE and METRIC - Farside,30.41111,-97.69568,,
2546,LAMPLIGHT/LEEANN,Southeast corner of LAMPLIGHT VILLAGE and PIPERS FIELD - Nearside,30.41262,-97.69666,,
2547,LAMPLIGHT/ALDERBROOK,Northeast corner of LAMPLIGHT VILLAGE and ALDERBROOK - Farside,30.41515,-97.69623,,
2549,LAMPLIGHT/CARRIAGE PARK,Southeast corner of LAMPLIGHT VILLAGE and CARRIAGE PARK - Farside,30.41924,-97.6943,,
2550,LAMPLIGHT/CANDLESTICK,Northeast corner of LAMPLIGHT VILLAGE and CANDLESTICK - Mid-Block,30.42254,-97.69253,,
2551,LAMPLIGHT/MAGAZINE,Southeast corner of LAMPLIGHT VILLAGE and MAGAZINE - Nearside,30.42611,-97.69006,,
2552,MAGAZINE/DAUPHINE,Southeast corner of MAGAZINE and DAUPHINE - Farside,30.42492,-97.68749,,
2553,RAMPART/MAGAZINE,Southwest corner of RAMPART and MAGAZINE - Mid-Block,30.42387,-97.68634,,
2555,RAMPART/SCOFIELD,Southeast corner of RAMPART and SCOFIELD - Nearside,30.41857,-97.69002,,
2556,RAMPART/KRIZAN,Northeast corner of RAMPART and KRIZAN - Farside,30.42236,-97.68718,,
2558,MAGAZINE/ST. CHARLES,Northwest corner of MAGAZINE and ST. CHARLES - Mid-Block,30.42559,-97.68852,,
2559,MAGAZINE/LAMPLIGHT VLG.,Southwest corner of LAMPLIGHT VILLAGE and MAGAZINE - Farside,30.42603,-97.69031,,
2562,LAMPLIGHT/LAMPLIGHT,Northwest corner of LAMPLIGHT VILLAGE and LAMPLIGHT - Nearside,30.41694,-97.6955,,
2564,LAMPLIGHT/ALDERBROOK,Northwest corner of LAMPLIGHT VILLAGE and ALDERBROOK - Nearside,30.41509,-97.69653,,
2565,LAMPLIGHT/PIPERS FIELD,Southwest corner of LAMPLIGHT VILLAGE and PIPERS FIELD - Farside,30.41258,-97.69688,,
2566,METRIC/LAMPLIGHT,Northwest corner of LAMPLIGHT VILLAGE and METRIC - Nearside,30.41085,-97.69574,,
2567,METRIC/CEDAR BEND,Southwest corner of METRIC and CEDAR BEND - Farside,30.40779,-97.69728,,
2568,METRIC/STONEHOLLOW,Northwest corner of METRIC and STONEHOLLOW - Nearside,30.39488,-97.70684,,
2569,METRIC/BRAKER,Southwest corner of METRIC and BRAKER - Farside,30.3921,-97.70861,,
2570,METRIC/KRAMER,Southwest corner of METRIC and KRAMER - Farside,30.3883,-97.71083,,
2571,METRIC/DENTON,Northwest corner of METRIC and DENTON - Nearside,30.3858,-97.71224,,
2572,METRIC/BOYER,Southeast corner of BOYER and METRIC - Farside,30.3836,-97.71304,,
2573,MEARNS MDW/LITTLE PEBBLE,Southeast corner of MEARNS MEADOW and LITTLE PEBBLE - Nearside,30.38291,-97.7111,,
2575,MEARNS MDS/QUAIL VALLEY,Northwest corner of MEARNS MEADOW and QUAIL VALLEY - Nearside,30.37867,-97.70659,,
2578,RUTLAND/MOUNTAIN QUAIL,Southwest corner of RUTLAND and MOUNTAIN QUAIL - Nearside,30.37123,-97.70975,,
2581,RUNDBERG/QUAILWOOD,Southeast corner of RUNDBERG and QUAIL WOOD - Farside,30.36637,-97.70408,,
2582,RUNDBERG/COLLINFIELD,Southwest corner of RUNDBERG and COLLINFIELD - Nearside,30.36531,-97.70184,,
2583,836 RUNDBERG,Southeast corner of RUNDBERG and QUAIL FIELD - Mid-Block,30.3637,-97.69848,,
2585,RUNDBERG/SLAYTON,Southwest corner of RUNDBERG and SLAYTON - Nearside,30.361564,-97.694514,,
2587,CONGRESS/18TH,Southwest corner of CONGRESS and 18TH - Mid-Block,30.279389,-97.73868,,
2588,CONGRESS/16TH,Northwest corner of CONGRESS and 16TH - Nearside,30.277958,-97.739212,,
2589,15TH/SAN JACINTO,Southwest corner of 15TH and SAN JACINTO - Nearside,30.27628,-97.73748,,
2595,HWY 71/SILVERMINE,Southwest corner of SILVERMINE and HWY 71 - Farside,30.24666,-97.8886,,
2597,OAK HILL PLAZA,Northwest corner of HWY 71 and HWY 290 - Mid-Block,30.23503,-97.87691,,
2598,HWY 290/JOE TANNER,Southwest corner of HWY 290 and JOE TANNER - Nearside,30.23493,-97.85791,,
2600,HWY 290/FREDRICKSBERG,Southwest corner of HWY 290 and OLD FREDRICKSBURG - Nearside,30.23502,-97.85223,,
2603,LAVACA/2ND,Southeast corner of LAVACA and 2ND - Nearside,30.26486,-97.74651,,
2605,LAVACA/WEST 6TH,Southeast corner of LAVACA and 6TH - Nearside,30.26849,-97.74515,,
2606,LAVACA/8TH,Southeast corner of LAVACA and 8TH - Nearside,30.27042,-97.74444,,
2607,LAVACA/10TH,Southeast corner of LAVACA and 10TH - Nearside,30.2723,-97.74374,,
2610,GUADALUPE/10TH,Southwest corner of GUADALUPE and 10TH - Mid-Block,30.273136,-97.744869,,
2611,GUADALUPE/8TH,Northwest corner of GUADALUPE and 8TH - Nearside,30.27115,-97.7456,,
2612,GUADALUPE/6TH,Southwest corner of GUADALUPE and 6TH - Farside,30.26874,-97.74651,,
2613,GUADALUPE/4TH,Northwest corner of GUADALUPE and 4TH - Nearside,30.26739,-97.747,,
2616,HWY 290/FREDRICKSBERG,Northeast corner of HWY 290 and OLD FREDRICKSBURG - Nearside,30.235762,-97.852066,,
2617,PARKWOOD/HWY290,Northeast corner of HWY 290 and PARKWOOD - Nearside,30.23573,-97.85524,,
2618,FENTON/SCENIC BROOK,Northeast corner of FENTON and SCENIC BROOK - Farside,30.23571,-97.89872,,
2626,S. 1ST/MULBERRY,Northwest corner of 1ST and MULBERRY - Nearside,30.19384,-97.79001,,
2627,S. 1ST/MEADOW LEA,Northwest corner of 1ST and MEADOW LEA - Nearside,30.19024,-97.79055,,
2628,S. 1ST/DITTMAR,Northwest corner of 1ST and DITTMAR - Nearside,30.18416,-97.79261,,
2629,S. 1ST/MAIRO,Northwest corner of 1ST and MAIRO - Nearside,30.18139,-97.79475,,
2630,GREAT BRITIAN/WALES WAY,Northeast corner of GREAT BRITAIN and WALES - Nearside,30.17982,-97.79859,,
2631,GREAT BRITIAN/PALACE PWY,Northeast corner of GREAT BRITAIN and PALACE - Nearside,30.18072,-97.80212,,
2633,GREAT BRITIAN/BIRMINGHAM,Southeast corner of GREAT BRITAIN and BIRMINGHAM - Farside,30.18074,-97.80657,,
2634,GREAT BRITIAN/PALACE PWY,Southwest corner of GREAT BRITAIN and PALACE - Nearside,30.18072,-97.80263,,
2635,GREAT BRITIAN/CORNWALL,Southwest corner of GREAT BRITAIN and CORNWALL - Nearside,30.17963,-97.79813,,
2636,S. 1ST/MAIRO,Southeast corner of 1ST and MAIRO - Nearside,30.18105,-97.79475,,
2638,S. 1ST/MEADOW LEA,Southeast corner of 1ST and MEADOW LEA - Nearside,30.18994,-97.7904,,
2639,S. 1ST/THELMA,Northeast corner of 1ST and THELMA - Farside,30.1947,-97.78928,,
2641,SOUTH 1ST/STASSNEY,Southeast corner of 1ST and STASSNEY - Nearside,30.20826,-97.78152,,
2643,LAVACA/4TH,Southeast corner of LAVACA and 4TH - Nearside,30.26671,-97.74584,,
2649,LAVACA/WEST 6TH,Northeast corner of 6TH and LAVACA - Nearside,30.2688,-97.74501,,
2650,3718 MANCHACA,Southwest corner of MANCHACA and VALLEY VIEW - Mid-Block,30.2353,-97.78496,,
2652,SEMINARY RIDGE/MANASSAS,Southwest corner of SEMINARY RIDGE and MANASSAS - Mid-Block,30.19879,-97.81953,,
2653,SEMINARY RIDGE/SHILOH,Southwest corner of SEMINARY RIDGE and SHILOH - Farside,30.19575,-97.82152,,
2654,8414 SEMINARY RIDGE,Northwest corner of SEMINARY RIDGE and SWEET CLOVER - Nearside,30.19257,-97.82372,,
2655,LEO/DAVIS,Northwest corner of LEO and DAVIS - Nearside,30.19054,-97.82535,,
2656,GUIDEPOST/HUEBINGER PASS,Northeast corner of GUIDEPOST and HUEBINGER PASS - Nearside,30.18842,-97.82796,,
2657,CURLEW/GUIDEPOST,Southwest corner of CURLEW and GUIDEPOST - Mid-Block,30.1886,-97.8291,,
2658,CURLEW/CURLEW COVE,Southwest corner of CURLEW and CURLEW COVE - Farside,30.18691,-97.83021,,
2659,CURLEW/WILCREST,Southwest corner of CURLEW and WILCREST - Mid-Block,30.18497,-97.83146,,
2660,CURLEW/CROWNSPOINT,Northwest corner of CURLEW and CROWNSPOINT - Nearside,30.18311,-97.83239,,
2661,9612 CURLEW,Southwest corner of CURLEW and MONARCH - Mid-Block,30.18054,-97.83333,,
2662,CURLEW/SLAUGHTER,Northwest corner of CURLEW and SLAUGHTER - Nearside,30.1771,-97.83401,,
2663,SLAUGHTER/GAIL,Southwest corner of SLAUGHTER and GAIL - Nearside,30.176,-97.83108,,
2666,SLAUGHTER/BRIAR RIDGE,Northeast corner of SLAUGHTER and BRIAR RIDGE - Nearside,30.176168,-97.830866,,
2667,CURLEW/SLAUGHTER,Northeast corner of CURLEW and SLAUGHTER - Mid-Block,30.17718,-97.83384,,
2669,CURLEW/CROWNSPOINT,Northeast corner of CURLEW and CROWNSPOINT - Farside,30.18318,-97.83216,,
2670,CURLEW/DUPOINT COVE,Northeast corner of CURLEW and DUPOINT - Mid-Block,30.18481,-97.83137,,
2672,CURLEW/GUIDEPOST,Southeast corner of CURLEW and GUIDEPOST - Nearside,30.18858,-97.82887,,
2673,GUIDEPOST/MARSH,Southwest corner of GUIDEPOST and MARSH - Nearside,30.18805,-97.82767,,
2674,LEO/DAVIS,Southeast corner of LEO and DAVIS - Nearside,30.19024,-97.82538,,
2675,8503 SEMINARY RIDGE,Southeast corner of SEMINARY RIDGE and CAMERON LOOP - Nearside,30.19158,-97.82456,,
2676,SEMINARY RIDGE/MONITOR,Northeast corner of SEMINARY RIDGE and MONITOR - Farside,30.19371,-97.82265,,
2677,SEMINARY RIDGE/HAMPTON,Southeast corner of SEMINARY RIDGE and ROEHAMPTON - Nearside,30.19666,-97.82076,,
2678,WHISPERING OK/MANASSAS,Northwest corner of MANASSAS and WHISPERING OAKS - Mid-Block,30.199558,-97.820127,,
2679,7203 WESTGATE,Southeast corner of WEST GATE and BRYONHALL - Nearside,30.204819,-97.816536,,
2680,WESTGATE/WM. CANNON,Southeast corner of WEST GATE and WILLIAM CANNON - Nearside,30.207002,-97.815382,,
2681,MANCHACA/W.CANNON,Northeast corner of MANCHACA and WILLIAM CANNON - Mid-Block,30.203378,-97.806692,,
2684,3903 MANCHACA,Northeast corner of MANCHACA and PRATHER - Mid-Block,30.2356,-97.78453,,
2726,ARBORETUM,Northwest corner of GREAT HILLS and RESEARCH - Mid-Block,30.3943,-97.74853,,
2727,PAVILION PARK & RIDE,Northwest corner of RESEARCH and PAVILIION LOOP - Nearside,30.42686,-97.75745,,
2728,LAKELINE MALL DR / N. LAKE CK. PK,Northeast corner of LAKE CREEK and LAKELINE MALL - Farside,30.4759,-97.79395,,
2732,ARBORETUM,Southeast corner of GREAT HILLS and JOLLYVILLE - Mid-Block,30.39403,-97.74842,,
2738,GUADALUPE/12TH,Northwest corner of GUADALUPE and 12TH - Nearside,30.27511,-97.74415,,
2742,COLORADO/7TH,Northwest corner of COLORADO and 7TH - Nearside,30.269522,-97.743822,,
